trial,state,value,momentum_window,stop_multiplier,bars,total_trades,win_rate,total_return,annualized_return,annualized_volatility,return_skewness,return_kurtosis,sharpe_ratio,sortino_ratio,max_drawdown,profit_factor,exposure,final_equity
11,COMPLETE,0.8351384402965941,60,2.5,1163,20,0.35,0.7282366659439279,0.12585925327368908,0.156393289408041,2.3785341482536837,24.44164988728384,0.8351384402965941,1.4587190335152649,-0.26259908181513647,2.7339139775723162,0.235597592433362,1.7282366659439279
12,COMPLETE,0.9614675661280855,50,2.5,1163,30,0.3333333333333333,1.0859597683206994,0.1727016250206388,0.18287085736634406,1.944892863095641,17.411330760324994,0.9614675661280855,1.6830931946017609,-0.28440375632959813,2.6203644671562873,0.29664660361135,2.0859597683206994
13,COMPLETE,0.79809887865231,50,3.0,1163,30,0.3333333333333333,0.8527204479034256,0.1429554822818222,0.18967989624535472,1.7611917777009742,15.998966439349562,0.79809887865231,1.3627389579355529,-0.29306432940656557,2.327240934871447,0.31900257953568356,1.8527204479034256
14,COMPLETE,0.8687057349909971,45,2.0,1163,33,0.36363636363636365,0.7635484915812325,0.13080434574244504,0.15515908071400777,2.636485038923004,26.457651882937263,0.8687057349909971,1.5484939707964052,-0.2128829018670172,2.484115375234585,0.21668099742046432,1.7635484915812325
15,COMPLETE,0.7035005503744058,45,3.0,1163,33,0.36363636363636365,0.6949789742519255,0.1211289119455794,0.18707105577378996,1.8211822941817157,16.420562163518355,0.7035005503744058,1.1959917474325052,-0.2783059988710128,2.0945872518952164,0.3164230438521066,1.6949789742519255
16,COMPLETE,0.8369264482465449,40,2.5,1163,30,0.36666666666666664,0.8064805281406671,0.13671317138084071,0.17027668449966293,1.4622492233626674,13.14718529728733,0.8369264482465449,1.4078621716410498,-0.17520685651224588,2.5150757199318297,0.2699914015477214,1.806480528140667
17,COMPLETE,1.0024088391404804,50,2.0,1163,30,0.3333333333333333,0.9617475236684518,0.1572047339898781,0.1579262447623654,2.5425642466752185,25.6567171120396,1.0024088391404804,1.8058725478475304,-0.2750982008186277,2.6430900287857537,0.21410146173688735,1.9617475236684518
18,COMPLETE,0.42982162183354017,35,2.0,1163,34,0.3235294117647059,0.2823885333185254,0.05537256513025035,0.15179003726418952,2.4115250846658016,25.395417277261338,0.42982162183354017,0.72624531510068,-0.3026738466492451,1.5930435608186855,0.235597592433362,1.2823885333185254
19,COMPLETE,0.25077194841907513,55,1.5,1163,32,0.3125,0.11082761207718539,0.02303564360802257,0.1184460431661581,2.5579745678339485,47.93335117444877,0.25077194841907513,0.3999681100734463,-0.17075150959905805,1.3288093454867482,0.12209802235597593,1.1108276120771854
20,COMPLETE,1.0024088391404804,50,2.0,1163,30,0.3333333333333333,0.9617475236684518,0.1572047339898781,0.1579262447623654,2.5425642466752185,25.6567171120396,1.0024088391404804,1.8058725478475304,-0.2750982008186277,2.6430900287857537,0.21410146173688735,1.9617475236684518
