trial,state,value,momentum_window,stop_multiplier,bars,total_trades,win_rate,total_return,annualized_return,annualized_volatility,return_skewness,return_kurtosis,sharpe_ratio,sortino_ratio,max_drawdown,profit_factor,exposure,final_equity
28,COMPLETE,0.7438236383336241,50,3.0,1163,32,0.375,1.28361161810508,0.1959323824227579,0.3009485052776036,0.722084586621224,9.18815214149024,0.7438236383336241,1.1769232179294278,-0.363404350805267,2.6334624698118234,0.3989681857265692,2.28361161810508
29,COMPLETE,1.1040251715768303,45,3.0,1163,28,0.4642857142857143,2.881666683702404,0.3416185663919957,0.3090745354241218,0.892495919493932,8.56926043816385,1.1040251715768303,1.8316888662789579,-0.23562183418729798,4.4904952866735615,0.41444539982803097,3.881666683702404
30,COMPLETE,0.9599999760098362,45,2.5,1163,28,0.42857142857142855,1.9501355784178296,0.2641710127788679,0.2865353000783948,0.9885616618255425,10.269578891560716,0.9599999760098362,1.5885171740284008,-0.2589271652499653,3.7688825819428153,0.3353396388650043,2.9501355784178296
31,COMPLETE,1.1040251715768303,45,3.0,1163,28,0.4642857142857143,2.881666683702404,0.3416185663919957,0.3090745354241218,0.892495919493932,8.56926043816385,1.1040251715768303,1.8316888662789579,-0.23562183418729798,4.4904952866735615,0.41444539982803097,3.881666683702404
32,COMPLETE,0.9599999760098362,45,2.5,1163,28,0.42857142857142855,1.9501355784178296,0.2641710127788679,0.2865353000783948,0.9885616618255425,10.269578891560716,0.9599999760098362,1.5885171740284008,-0.2589271652499653,3.7688825819428153,0.3353396388650043,2.9501355784178296
33,COMPLETE,0.3361414549604617,55,3.0,1163,34,0.2647058823529412,0.29574380629497643,0.05774446111757903,0.29797573586062964,0.7125311422581375,10.025090271509121,0.3361414549604617,0.5201474328010728,-0.5064035376464149,1.7155539970243958,0.35339638865004297,1.2957438062949764
34,COMPLETE,1.1040251715768303,45,3.0,1163,28,0.4642857142857143,2.881666683702404,0.3416185663919957,0.3090745354241218,0.892495919493932,8.56926043816385,1.1040251715768303,1.8316888662789579,-0.23562183418729798,4.4904952866735615,0.41444539982803097,3.881666683702404
35,COMPLETE,0.7438236383336241,50,3.0,1163,32,0.375,1.28361161810508,0.1959323824227579,0.3009485052776036,0.722084586621224,9.18815214149024,0.7438236383336241,1.1769232179294278,-0.363404350805267,2.6334624698118234,0.3989681857265692,2.28361161810508
36,COMPLETE,0.9599999760098362,45,2.5,1163,28,0.42857142857142855,1.9501355784178296,0.2641710127788679,0.2865353000783948,0.9885616618255425,10.269578891560716,0.9599999760098362,1.5885171740284008,-0.2589271652499653,3.7688825819428153,0.3353396388650043,2.9501355784178296
37,COMPLETE,0.3361414549604617,55,3.0,1163,34,0.2647058823529412,0.29574380629497643,0.05774446111757903,0.29797573586062964,0.7125311422581375,10.025090271509121,0.3361414549604617,0.5201474328010728,-0.5064035376464149,1.7155539970243958,0.35339638865004297,1.2957438062949764
38,COMPLETE,0.5815550343500276,40,3.0,1163,38,0.23684210526315788,0.8552643443526442,0.14329534713276915,0.3125568486809014,1.7121091051008424,17.228472246274187,0.5815550343500276,0.9741173857668225,-0.45730333938091294,2.0838871849175424,0.3748925193465176,1.8552643443526442
39,COMPLETE,0.9599999760098362,45,2.5,1163,28,0.42857142857142855,1.9501355784178296,0.2641710127788679,0.2865353000783948,0.9885616618255425,10.269578891560716,0.9599999760098362,1.5885171740284008,-0.2589271652499653,3.7688825819428153,0.3353396388650043,2.9501355784178296
