entry_signal_time,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,net_return,holding_bars,exit_reason
2023-02-13,2023-02-14,2023-02-28,23.60988426208496,22.418357849121094,3174.643960833846,112.42946473292113,106.7554565362865,-0.053311602082670495,9,momentum_exit
2023-02-28,2023-03-01,2023-03-03,22.347749710083008,21.4827880859375,3175.1345952799193,106.43566984671202,102.31611548209116,-0.04158420747970293,3,momentum_exit
2023-03-08,2023-03-09,2023-03-13,22.0653133392334,20.979698181152344,3082.0508581429235,102.00962686856519,96.99074517420017,-0.052048206509786143,3,momentum_exit
2023-03-30,2023-03-31,2023-04-04,21.835834503173828,21.30626678466797,2952.339917190358,96.70020874332387,94.35501287202347,-0.02717509075162572,3,momentum_exit
2023-04-10,2023-04-11,2023-05-04,22.24183464050293,21.701548848833358,2819.6826180790795,94.07237179502289,91.78722011167422,-0.027214163637834687,16,intraday_stop
2023-07-21,2023-07-24,2023-07-25,25.595762252807617,25.551631927490234,2383.5266158862128,91.5122708751939,91.35449216775136,-0.004714468347514766,2,momentum_exit
2023-07-25,2023-07-26,2023-07-28,25.2338924407959,24.880847930908203,2406.3096721849715,91.08083917074362,89.80653754246177,-0.01694448284433714,3,momentum_exit
2023-07-28,2023-07-31,2023-08-01,25.41041374206543,25.004413604736328,2349.103071489756,89.5375214539671,88.10691719952953,-0.01892535208952495,2,momentum_exit
2023-09-12,2023-09-13,2023-09-22,24.413061141967773,23.936450958251953,2398.797698887478,87.8429923352274,86.12805521728163,-0.02245978006206395,8,momentum_exit
2023-09-25,2023-09-26,2023-09-27,23.804059982299805,23.662841796875,2404.9135066661115,85.87005804738462,85.36063176511213,-0.008910261008836962,2,momentum_exit
2023-10-04,2023-10-05,2023-10-18,23.971755981445312,23.89232063293457,2366.811272488385,85.10493341733844,84.82292069990454,-0.006299286381656666,9,momentum_exit
2023-10-23,2023-10-24,2023-10-25,24.051191329956055,23.87466812133789,2344.134278951338,84.56883306925081,83.94814191272233,-0.010313000070783951,2,momentum_exit
2023-10-25,2023-10-26,2023-10-31,24.00705909729004,23.901147842407227,2324.224008408964,83.69667468782151,83.32743246578248,-0.007393962901349194,4,momentum_exit
2023-11-01,2023-11-03,2024-01-19,24.492496490478516,29.082082748413086,2261.3136398055644,83.07782458021347,98.64556558941092,0.1838306146048443,52,momentum_exit
2024-01-19,2024-01-22,2024-01-23,29.082082748413086,28.755516052246094,2254.5398595565216,98.35007213282756,97.24568568285932,-0.014191006946812745,2,momentum_exit
2024-02-05,2024-02-06,2024-02-29,29.62047576904297,29.87611825125558,2182.147834309947,96.95438557597107,97.79116010934787,0.005609240375634261,16,intraday_stop
2024-03-11,2024-03-12,2024-03-19,30.414827346801758,30.679611206054688,2137.0766505521733,97.49822603013862,98.34702113471742,0.0056841643431575495,6,momentum_exit
2024-03-21,2024-03-22,2024-03-25,30.097087860107422,29.691085815429688,2171.9138282483714,98.05242197006025,96.72971978736122,-0.016444843257029662,2,momentum_exit
